Modelid,loss,val_loss,retrain_loss,retrain_val_loss
25680,0.030237603932619095,0.07610819488763809,0.03028923273086548,0.07373864203691483
25683,0.027200493961572647,0.0667823925614357,0.027036044746637344,0.05970784276723862
25685,0.012844863347709179,0.05231183022260666,0.012991322204470634,0.031825389713048935
25700,0.01578700542449951,0.06092092767357826,0.014863387681543827,0.04868176579475403
25706,0.018880805000662804,0.07280907779932022,0.018781350925564766,0.05806965380907059
25708,0.025747479870915413,0.052168190479278564,0.026040032505989075,0.05635426938533783
25713,0.02794799953699112,0.0500059649348259,0.028430500999093056,0.053492166101932526
25738,0.022513212636113167,0.05319972708821297,0.0213568527251482,0.04784567281603813
26318,0.028795558959245682,0.057689033448696136,0.028671756386756897,0.06303971260786057
26320,0.02060415968298912,0.05773891508579254,0.02015562914311886,0.08844611048698425
26323,0.02666615881025791,0.06459591537714005,0.026514656841754913,0.06837201118469238
26328,0.016435105353593826,0.058521345257759094,0.01668093353509903,0.0388190820813179
26333,0.021536143496632576,0.080667644739151,0.021813180297613144,0.05774042010307312
26338,0.019235393032431602,0.08468595147132874,0.019477611407637596,0.0771542638540268
26343,0.01729453355073929,0.06352321803569794,0.017630867660045624,0.04577573761343956
26385,0.02460600808262825,0.05017656460404396,0.024353673681616783,0.05425073951482773
26958,0.02607564814388752,0.0742352083325386,0.02587883733212948,0.07716440409421921
26963,0.026620876044034958,0.062055543065071106,0.02549096569418907,0.07697033137083054
29628,0.023675329983234406,0.0531894750893116,0.02477838285267353,0.05559922382235527
30273,0.017219092696905136,0.059245530515909195,0.01743844710290432,0.05282149463891983
30283,0.016724713146686554,0.07356925308704376,0.01746482215821743,0.060908615589141846
34175,0.03414986655116081,0.09740705788135529,0.03696303814649582,0.0677659660577774
34178,0.02827327512204647,0.05989161506295204,0.026012888178229332,0.045792073011398315
34180,0.02706291154026985,0.07551506161689758,0.026030661538243294,0.05498878285288811
34185,0.032459795475006104,0.1022743433713913,0.033874042332172394,0.04938396066427231
34190,0.03748328238725662,0.06145112216472626,0.03740621730685234,0.048418425023555756
34195,0.03335222229361534,0.06944170594215393,0.03337378054857254,0.045496609061956406
34200,0.03077751025557518,0.06161967292428017,0.031034184619784355,0.05058864876627922
34215,0.034304529428482056,0.052746109664440155,0.03669849410653114,0.04489268362522125
34230,0.03364016115665436,0.06688425689935684,0.032913289964199066,0.042804792523384094
34235,0.03120226040482521,0.05271751061081886,0.03324791043996811,0.05634232610464096
34250,0.03214303404092789,0.05172356963157654,0.03133075311779976,0.03480613976716995
34255,0.033725667744874954,0.06145806610584259,0.03262988477945328,0.03731618821620941
34295,0.03377887234091759,0.05557980760931969,0.03399433195590973,0.05113554000854492
34305,0.03200941160321236,0.05094688758254051,0.031407374888658524,0.04521407559514046
34315,0.030138421803712845,0.054592739790678024,0.029705258086323738,0.04317522048950195
34343,0.03886732459068298,0.05186893790960312,0.04041081666946411,0.052137892693281174
34345,0.03891569748520851,0.057923272252082825,0.03820538520812988,0.04505157098174095
34803,0.04117594286799431,0.17760275304317474,0.04214784502983093,0.12443229556083679
34805,0.03267872333526611,0.11856494098901749,0.031163467094302177,0.08405675739049911
34808,0.028339093551039696,0.13113273680210114,0.02871701680123806,0.07726002484560013
34810,0.026646146550774574,0.11032886803150177,0.02716730907559395,0.07393406331539154
34815,0.016800904646515846,0.05461611971259117,0.016710355877876282,0.03479401022195816
34825,0.01805737428367138,0.08621028810739517,0.017846107482910156,0.04416577145457268
34990,0.03773849830031395,0.05626494437456131,0.03665323182940483,0.04608546942472458
34995,0.03427283838391304,0.058481015264987946,0.03588559478521347,0.04417015239596367
35000,0.03996557742357254,0.05235206335783005,0.040213413536548615,0.042927127331495285
35448,0.03506949916481972,0.12362027168273926,0.03660928085446358,0.08438975363969803
35463,0.020105455070734024,0.07611250132322311,0.020064692944288254,0.03036891669034958
35780,0.026416528970003128,0.05102688819169998,0.026916317641735077,0.05078568309545517
36085,0.011853685602545738,0.050260841846466064,0.011825723573565483,0.034310322254896164
36088,0.014776663854718208,0.10264421254396439,0.03720920532941818,0.09871874749660492
36090,0.018151788040995598,0.08623269945383072,0.018322478979825974,0.059187766164541245
36095,0.016225529834628105,0.055649545043706894,0.016019979491829872,0.04733651503920555
36098,0.015996720641851425,0.07005231827497482,0.015972942113876343,0.0359993614256382
36170,0.012011031620204449,0.0515579991042614,0.012079998850822449,0.04643306881189346
36208,0.016617652028799057,0.06221136078238487,0.01713082380592823,0.03770070523023605
