Modelid,loss,val_loss,retrain_loss,retrain_val_loss
7216,0.017640700563788414,0.06785832345485687,0.0183790922164917,0.07812397181987762
7226,0.020975250750780106,0.07299648970365524,0.020957592874765396,0.07133492827415466
7616,0.019618241116404533,0.056433144956827164,0.01893572323024273,0.05776526406407356
7630,0.020597653463482857,0.10362137109041214,0.020502988249063492,0.08710703253746033
7636,0.015218041837215424,0.05610381439328194,0.014961395412683487,0.055327560752630234
7640,0.02197035402059555,0.08028237521648407,0.02200194075703621,0.0941522940993309
7646,0.017555102705955505,0.06399166584014893,0.017350777983665466,0.06693501025438309
7650,0.02172449603676796,0.07538045942783356,0.021781153976917267,0.058736059814691544
7656,0.015094124712049961,0.05570998042821884,0.0071011255495250225,0.05305824428796768
7669,0.0038049346767365932,0.05169897526502609,0.0034745039884001017,0.04053877294063568
7679,0.003999040462076664,0.06888040900230408,0.004143182188272476,0.07515858858823776
8016,0.014859284274280071,0.0777214914560318,0.01519485842436552,0.07265795767307281
8020,0.01936153881251812,0.05019412189722061,0.019382169470191002,0.050461944192647934
8026,0.01536738220602274,0.06734083592891693,0.015571016818284988,0.07190880924463272
8030,0.017395351082086563,0.0814606100320816,0.020972220227122307,0.06839752197265625
8040,0.02047194540500641,0.07125630974769592,0.019994525238871574,0.07263629883527756
8050,0.02614116668701172,0.07344315201044083,0.024851050227880478,0.08411697298288345
8060,0.021880419924855232,0.08261552453041077,0.026437237858772278,0.04808322712779045
8410,0.020052358508110046,0.06301481276750565,0.020723484456539154,0.040998782962560654
8416,0.01763117127120495,0.11316075921058655,0.016668254509568214,0.07064846903085709
8426,0.020979229360818863,0.06383642554283142,0.02125905454158783,0.07351873815059662
8430,0.012248254381120205,0.0701170340180397,0.023761827498674393,0.04721103981137276
8436,0.02808164805173874,0.06567644327878952,0.028388580307364464,0.0664731115102768
8440,0.019564658403396606,0.12675298750400543,0.021663928404450417,0.08858869969844818
8446,0.02433595061302185,0.06769392639398575,0.025482770055532455,0.057917941361665726
8450,0.030607398599386215,0.08831747621297836,0.030899865552783012,0.08235394954681396
8456,0.014108045026659966,0.057914331555366516,0.02648065984249115,0.043784916400909424
8469,0.005803232081234455,0.09441220015287399,0.006092088762670755,0.07573315501213074
8810,0.019663626328110695,0.08137794584035873,0.024364223703742027,0.03466193005442619
8816,0.022237354889512062,0.05604385584592819,0.020788809284567833,0.042488835752010345
8826,0.02521887980401516,0.059948451817035675,0.024176836013793945,0.06904419511556625
8830,0.01826051063835621,0.0631835013628006,0.03307623416185379,0.054166845977306366
8836,0.03684619441628456,0.07022228091955185,0.03724812716245651,0.06997022032737732
8840,0.032671473920345306,0.05562378466129303,0.029022879898548126,0.06043770909309387
8846,0.036441583186388016,0.07356368005275726,0.03792160749435425,0.05989119037985802
8850,0.043306510895490646,0.07944921404123306,0.04359572008252144,0.05885877087712288
8860,0.04404878988862038,0.062097735702991486,0.043665561825037,0.05264494940638542
8869,0.007722469046711922,0.05145115405321121,0.007596737239509821,0.06116035580635071
9220,0.03383653238415718,0.05378676578402519,0.03581901639699936,0.053668245673179626
9226,0.03234674036502838,0.06778586655855179,0.03225138038396835,0.05292277783155441
9230,0.03796754032373428,0.05539165809750557,0.0375685952603817,0.06089157611131668
9236,0.04624250903725624,0.07472991943359375,0.047014474868774414,0.07747771590948105
9240,0.04334317892789841,0.08937348425388336,0.046153340488672256,0.08319758623838425
9246,0.04159293696284294,0.08377332985401154,0.04211151972413063,0.07944722473621368
9250,0.048136234283447266,0.05476002395153046,0.046929821372032166,0.05724212899804115
9260,0.04998387023806572,0.06189117580652237,0.05074683576822281,0.05632219463586807
9616,0.03815024346113205,0.054375648498535156,0.03685913234949112,0.05311856046319008
9620,0.03711026534438133,0.06335186958312988,0.037319615483284,0.06602802872657776
9630,0.046653203666210175,0.07196912169456482,0.0450093112885952,0.07166517525911331
9636,0.051880914717912674,0.08056564629077911,0.05066780373454094,0.07847750931978226
9640,0.04895365610718727,0.08671548962593079,0.04829186201095581,0.05868079140782356
9646,0.04165523126721382,0.07238290458917618,0.04185418412089348,0.06005540117621422
9668,0.008035186678171158,0.057972896844148636,0.008130675181746483,0.05420868098735809
9689,0.03638528287410736,0.05087770149111748,0.036515459418296814,0.03508161008358002
10006,0.035413652658462524,0.05097637698054314,0.0327228344976902,0.050279583781957626
10020,0.030078787356615067,0.0503620021045208,0.030668936669826508,0.046721797436475754
10030,0.04223106801509857,0.058829084038734436,0.0425281897187233,0.047651760280132294
10040,0.05050370842218399,0.08502466231584549,0.05052347853779793,0.05295715853571892
10060,0.05581219121813774,0.06109873950481415,0.05321171134710312,0.04803815856575966
10066,0.037054527550935745,0.05350733920931816,0.032969702035188675,0.04582493007183075
10068,0.009283674880862236,0.08014459908008575,0.009234383702278137,0.057426027953624725
10078,0.006930247414857149,0.07817244529724121,0.006831899750977755,0.066410593688488
10406,0.027188748121261597,0.0716695487499237,0.02762617915868759,0.06738750636577606
10416,0.03941912204027176,0.06817714124917984,0.03979562222957611,0.06614727526903152
10418,0.005526637192815542,0.05276734009385109,0.005365374963730574,0.044625356793403625
10420,0.030826227739453316,0.07619529217481613,0.032763898372650146,0.0663396418094635
10426,0.04642105475068092,0.08416792750358582,0.04552444815635681,0.06730569899082184
10430,0.04193155840039253,0.07174032181501389,0.040889374911785126,0.07216760516166687
10440,0.0483691543340683,0.06584499031305313,0.046535469591617584,0.07221944630146027
10446,0.05120452865958214,0.05502944812178612,0.050738804042339325,0.05532575398683548
10460,0.05434542894363403,0.05942227318882942,0.053527362644672394,0.07420949637889862
10466,0.038804661482572556,0.07789912819862366,0.039474908262491226,0.07953856885433197
10470,0.05416524037718773,0.06746522337198257,0.052139271050691605,0.04885795712471008
10476,0.03732242435216904,0.06307127326726913,0.037985775619745255,0.07075156271457672
10489,0.04178951680660248,0.05302960053086281,0.04134753718972206,0.05109315738081932
10499,0.032235704362392426,0.07554606348276138,0.031739212572574615,0.05446898937225342
10806,0.017111243680119514,0.060388654470443726,0.017321832478046417,0.05862428620457649
10816,0.02236010506749153,0.08439788967370987,0.023274211212992668,0.06519529968500137
10820,0.025633741170167923,0.08043222874403,0.02522343583405018,0.07677745819091797
10830,0.02897941693663597,0.08262360095977783,0.030154598876833916,0.08130253106355667
10836,0.0417802520096302,0.05297284945845604,0.04396757110953331,0.049485959112644196
10840,0.03811654448509216,0.07566988468170166,0.03752467408776283,0.06702876836061478
10850,0.048231396824121475,0.056894876062870026,0.04982761666178703,0.05926436185836792
10860,0.04604730382561684,0.054031405597925186,0.05367834120988846,0.05376464128494263
10866,0.04205382242798805,0.12043461203575134,0.04040895402431488,0.08766873925924301
10870,0.052318453788757324,0.07507456839084625,0.051412712782621384,0.05917848274111748
10876,0.040564343333244324,0.06929300725460052,0.04062768071889877,0.07068008184432983
10878,0.007060681004077196,0.05964125320315361,0.007222288753837347,0.0446348711848259
10889,0.04469373822212219,0.09992577880620956,0.04219401255249977,0.05756805092096329
11206,0.019344791769981384,0.12333975732326508,0.016094133257865906,0.12458983063697815
11214,0.0072618648409843445,0.05075077712535858,0.007955126464366913,0.052805136889219284
11216,0.01987425610423088,0.10001816600561142,0.017756154760718346,0.07512540370225906
11220,0.0188936498016119,0.11902449280023575,0.019524259492754936,0.0869409590959549
11226,0.026587605476379395,0.06956265866756439,0.025911692529916763,0.07137944549322128
11230,0.029347117990255356,0.10630510747432709,0.028281990438699722,0.08969704061746597
11236,0.040691595524549484,0.07453365623950958,0.04102616384625435,0.06940458714962006
11240,0.04102269187569618,0.07934464514255524,0.040687162429094315,0.07465749233961105
11246,0.043896254152059555,0.06827299296855927,0.04408975690603256,0.07219811528921127
11250,0.05913335829973221,0.07773417234420776,0.058443762362003326,0.06822197884321213
11260,0.05275588855147362,0.07575441151857376,0.05598828196525574,0.0650213435292244
11266,0.049411799758672714,0.11814173310995102,0.0517817921936512,0.0882381796836853
11270,0.05429333448410034,0.07030467689037323,0.05369871109724045,0.06734158098697662
11276,0.03970589488744736,0.10915960371494293,0.042078472673892975,0.07836145907640457
11289,0.03923150897026062,0.1253969371318817,0.041540902107954025,0.052637796849012375
11290,0.021573951467871666,0.07200600951910019,0.022325048223137856,0.04841650277376175
11299,0.03323764353990555,0.08523687720298767,0.032514043152332306,0.06394088268280029
11606,0.015439935028553009,0.12464252859354019,0.015414644032716751,0.10714484006166458
11614,0.0066544958390295506,0.0622522197663784,0.006916483864188194,0.04300418123602867
11616,0.0205477774143219,0.0910809263586998,0.019880684092640877,0.0776381865143776
11620,0.018656915053725243,0.09858129173517227,0.01895803026854992,0.08122583478689194
11624,0.008872135542333126,0.052630625665187836,0.00862355250865221,0.049139246344566345
11626,0.029858684167265892,0.10492396354675293,0.029595524072647095,0.07691686600446701
11630,0.03281455487012863,0.1131664365530014,0.03365642949938774,0.09323365986347198
11636,0.04187816381454468,0.06326451897621155,0.04193537309765816,0.07824412733316422
11640,0.04604441672563553,0.09134574979543686,0.04742629453539848,0.08626889437437057
11646,0.051316022872924805,0.07885325700044632,0.05108688771724701,0.06996498256921768
11650,0.0614340603351593,0.08924636989831924,0.06698648631572723,0.07922948896884918
11660,0.0566834919154644,0.09103097766637802,0.060274217277765274,0.08534681797027588
11666,0.05100785195827484,0.10134406387805939,0.054060883820056915,0.08832082152366638
11670,0.0443512424826622,0.12159096449613571,0.044123753905296326,0.08154921978712082
11676,0.049961332231760025,0.097389817237854,0.0498649887740612,0.0886591374874115
11689,0.03620852902531624,0.07867077738046646,0.035960398614406586,0.06163409724831581
