Modelid,loss,val_loss,retrain_loss,retrain_val_loss
16908,0.015605675056576729,0.07520465552806854,0.015413830988109112,0.07164549082517624
16919,0.030875593423843384,0.059666432440280914,0.030653011053800583,0.05595424398779869
16930,0.05038299784064293,0.07124926894903183,0.05321585759520531,0.06952981650829315
16931,0.04110616818070412,0.0622478723526001,0.0407927967607975,0.06658457219600677
16941,0.04808121547102928,0.11122699826955795,0.04851274564862251,0.09302707016468048
16942,0.03059510700404644,0.06148982793092728,0.03167125582695007,0.05785469710826874
16963,0.054951176047325134,0.054503485560417175,0.05241359770298004,0.05813717097043991
16964,0.026502404361963272,0.0624312125146389,0.02626289613544941,0.04143993556499481
17271,0.03553777188062668,0.06936106830835342,0.03664485737681389,0.06396938115358353
17282,0.04706548526883125,0.06837359070777893,0.04704068601131439,0.069758839905262
17283,0.031955886632204056,0.0556582510471344,0.031467825174331665,0.049462005496025085
17293,0.04416228085756302,0.10923726856708527,0.04687344282865524,0.09564939141273499
17294,0.02705044485628605,0.06739635765552521,0.02687034010887146,0.04932495579123497
17304,0.04568831995129585,0.06450194120407104,0.0431259386241436,0.04601011425256729
17326,0.042695265263319016,0.07968805730342865,0.03131749853491783,0.07246677577495575
17327,0.03425462543964386,0.06543250381946564,0.03588495030999184,0.04781594127416611
17612,0.014151467941701412,0.0635494813323021,0.013919602148234844,0.06212989613413811
17623,0.02837301418185234,0.06093588471412659,0.029215477406978607,0.054748039692640305
17634,0.03324858844280243,0.05395446717739105,0.034145187586545944,0.05908048897981644
17645,0.02857016585767269,0.07408516854047775,0.0281186755746603,0.05837269872426987
17646,0.022516507655382156,0.057845380157232285,0.022636042907834053,0.04737359657883644
18756,0.029237791895866394,0.06388261169195175,0.03316362574696541,0.05097280442714691
19108,0.03536221385002136,0.07196953892707825,0.036810435354709625,0.07388285547494888
19460,0.037882037460803986,0.08594738692045212,0.03843144699931145,0.07946084439754486
19812,0.025474589318037033,0.08151193708181381,0.02842249535024166,0.07585916668176651
19823,0.019957037642598152,0.052913058549165726,0.022129099816083908,0.05777103081345558
22661,0.03547118604183197,0.07658705115318298,0.03486901521682739,0.08769939839839935
22672,0.04980361461639404,0.09559733420610428,0.048883259296417236,0.08888114243745804
22683,0.04075492173433304,0.05051339790225029,0.039994318038225174,0.04563342407345772
22694,0.040621399879455566,0.056312136352062225,0.04062451049685478,0.06349405646324158
22705,0.036885250359773636,0.08233367651700974,0.03833211585879326,0.050026580691337585
22727,0.040254708379507065,0.07286114245653152,0.04280845448374748,0.05364670604467392
22738,0.03710094466805458,0.06590515375137329,0.03750951960682869,0.05698593333363533
