Modelid,loss,val_loss,retrain_loss,retrain_val_loss
9879,0.02150479517877102,0.08629749715328217,0.0212384182959795,0.07645593583583832
10242,0.016693871468305588,0.1033029705286026,0.016859643161296844,0.07561520487070084
10253,0.012380150146782398,0.10098421573638916,0.012743590399622917,0.062450408935546875
10583,0.01713133230805397,0.09228909760713577,0.016965506598353386,0.05997943878173828
10594,0.019504787400364876,0.10315243154764175,0.018887370824813843,0.10250583291053772
10605,0.027801256626844406,0.12212713062763214,0.027295628562569618,0.0857204794883728
10924,0.018974635750055313,0.09653337299823761,0.01793566346168518,0.09920559823513031
10935,0.017307119444012642,0.1366352140903473,0.017312675714492798,0.12342344969511032
10946,0.017776744440197945,0.0674220621585846,0.017264513298869133,0.08868727087974548
10957,0.02904123067855835,0.08654973655939102,0.029735887423157692,0.06313101202249527
11276,0.01562496554106474,0.08710073679685593,0.01618167571723461,0.10498577356338501
11287,0.017791373655200005,0.12386729568243027,0.017730602994561195,0.1106952577829361
11298,0.018977487459778786,0.061961207538843155,0.0193671602755785,0.08179289847612381
11309,0.029215335845947266,0.05647844448685646,0.02892519347369671,0.06795169413089752
11320,0.02318812906742096,0.052889034152030945,0.0226382315158844,0.03521789610385895
11628,0.016648072749376297,0.1464470475912094,0.016746757552027702,0.1091456264257431
11639,0.018820570781826973,0.07653948664665222,0.018947293981909752,0.07028806209564209
11640,0.006206066347658634,0.057790014892816544,0.006248930934816599,0.0547388531267643
11650,0.028188664466142654,0.0566781647503376,0.029754919931292534,0.05721260607242584
11661,0.031855419278144836,0.07095533609390259,0.031676314771175385,0.07811373472213745
11991,0.024436304345726967,0.10482227057218552,0.0238345880061388,0.08979517221450806
11992,0.007867800071835518,0.07375317066907883,0.008322830311954021,0.04891335591673851
12002,0.0350726954638958,0.07305139303207397,0.0341683067381382,0.07261230051517487
12013,0.038037240505218506,0.06603431701660156,0.039100028574466705,0.06582696735858917
12343,0.023353276774287224,0.09125072509050369,0.024272579699754715,0.06997530162334442
12354,0.039940908551216125,0.07120131701231003,0.03946453332901001,0.0627516657114029
12365,0.040585748851299286,0.06064310669898987,0.03807726874947548,0.06879238039255142
12706,0.04296775534749031,0.06878317147493362,0.044173795729875565,0.056154005229473114
12717,0.043555181473493576,0.051397547125816345,0.04473968967795372,0.051818206906318665
12728,0.04363802447915077,0.05821356922388077,0.04226500540971756,0.052736714482307434
13058,0.050193414092063904,0.05836009979248047,0.04556506872177124,0.06396142393350601
13388,0.03146219626069069,0.06161085516214371,0.033588752150535583,0.06067487969994545
13399,0.03326797857880592,0.05129507929086685,0.033249709755182266,0.049412358552217484
13410,0.03860831260681152,0.06440926343202591,0.03856075182557106,0.06099778413772583
13421,0.039709847420454025,0.09752056002616882,0.039440084248781204,0.04657389596104622
13729,0.02185218594968319,0.0705375000834465,0.021314313635230064,0.06859659403562546
13751,0.04193516820669174,0.05674770474433899,0.040684327483177185,0.0380670391023159
13762,0.021027453243732452,0.05135590210556984,0.03890703618526459,0.04568478465080261
13784,0.04515568166971207,0.050648853182792664,0.04487275704741478,0.05211181193590164
13795,0.03741588070988655,0.060954634100198746,0.036517634987831116,0.03255551680922508
14081,0.02167399413883686,0.05035049840807915,0.022090105339884758,0.04998813942074776
14136,0.04113396629691124,0.06373684853315353,0.040119096636772156,0.0514802485704422
14147,0.03494788706302643,0.05494863912463188,0.039662886410951614,0.05706518515944481
14444,0.029613584280014038,0.11621390283107758,0.0292081069201231,0.08659163862466812
14455,0.036433860659599304,0.09474359452724457,0.03830225020647049,0.07780418545007706
14466,0.04422542825341225,0.08226802200078964,0.04649554193019867,0.06690870225429535
14477,0.04837987571954727,0.08065883070230484,0.047494594007730484,0.07366690039634705
14488,0.04530663043260574,0.06789580732584,0.04471464827656746,0.057202551513910294
14499,0.04128555208444595,0.06543856859207153,0.04037543386220932,0.07120853662490845
14796,0.0302854273468256,0.13034282624721527,0.029556917026638985,0.11188212782144547
14797,0.015636395663022995,0.06837001442909241,0.0158076249063015,0.04700002074241638
14807,0.03834106773138046,0.06350532919168472,0.03829682245850563,0.06599962711334229
14818,0.05178682133555412,0.07043591886758804,0.05290602892637253,0.0645713359117508
14829,0.04876271262764931,0.05801806598901749,0.049700748175382614,0.055738285183906555
14840,0.04722452163696289,0.05714370682835579,0.04513402283191681,0.05197837948799133
14841,0.016799811273813248,0.058779194951057434,0.016692979261279106,0.03464430943131447
14851,0.03711884468793869,0.06677406281232834,0.04038619250059128,0.06485895067453384
15148,0.0157680194824934,0.08843482285737991,0.018525414168834686,0.09142330288887024
15159,0.027408812195062637,0.07144799828529358,0.027465052902698517,0.061411477625370026
15170,0.04451345279812813,0.06800732016563416,0.046398792415857315,0.06348111480474472
15181,0.0500863753259182,0.05015973001718521,0.048849403858184814,0.05768030509352684
15192,0.04774324968457222,0.05760449916124344,0.045677170157432556,0.0644848421216011
15203,0.03985663875937462,0.06256113946437836,0.03822952136397362,0.0641130730509758
15500,0.010946386493742466,0.10306040942668915,0.006370565854012966,0.08000916242599487
15511,0.0214991457760334,0.0662328451871872,0.019868843257427216,0.05505923554301262
15522,0.04148641228675842,0.06798066943883896,0.041543230414390564,0.06187165901064873
15533,0.04800949990749359,0.05232205241918564,0.04814400151371956,0.05323132872581482
15544,0.049781519919633865,0.05905749276280403,0.05162519961595535,0.08511897921562195
15555,0.041061513125896454,0.07914041727781296,0.0414254367351532,0.06636469811201096
15841,0.0116195660084486,0.058688193559646606,0.004759339615702629,0.05987892299890518
15852,0.015938786789774895,0.09339331090450287,0.01630394160747528,0.07850039005279541
15863,0.02586289867758751,0.07359357923269272,0.0231056846678257,0.056544847786426544
15874,0.041351377964019775,0.06255510449409485,0.04285593330860138,0.05983100086450577
15885,0.048002105206251144,0.06326733529567719,0.04442416876554489,0.05969471111893654
15896,0.04587780684232712,0.11154630035161972,0.045302242040634155,0.08124566078186035
15907,0.041440315544605255,0.05314364284276962,0.04139894247055054,0.08975527435541153
16204,0.016050972044467926,0.10764386504888535,0.01680050604045391,0.08661828935146332
16215,0.025851279497146606,0.0549638569355011,0.026407837867736816,0.062169428914785385
16226,0.04755530133843422,0.07747335731983185,0.050177887082099915,0.06037944182753563
16237,0.05083823949098587,0.059173282235860825,0.04958733543753624,0.06337760388851166
16248,0.05491846799850464,0.07456668466329575,0.053411923348903656,0.07494369149208069
16259,0.046290334314107895,0.06842153519392014,0.04713842272758484,0.06758318841457367
16545,0.0069555738009512424,0.05125764012336731,0.007094006519764662,0.05275963991880417
16556,0.013788850978016853,0.09626217931509018,0.01345046702772379,0.09298673272132874
16557,0.006875591352581978,0.06647087633609772,0.00704715121537447,0.048895251005887985
16567,0.02504931017756462,0.057854633778333664,0.027095934376120567,0.05984249711036682
16578,0.05024750158190727,0.06694919615983963,0.05183061584830284,0.059499774128198624
16589,0.0621834322810173,0.11149785667657852,0.06424986571073532,0.10410276055335999
16590,0.03640558198094368,0.060707755386829376,0.037507060915231705,0.05794376879930496
16600,0.05478287860751152,0.06601125746965408,0.05596938729286194,0.06057475507259369
16601,0.031096598133444786,0.05917258560657501,0.03115648590028286,0.03907047584652901
16611,0.045939452946186066,0.11847059428691864,0.046592939645051956,0.08750434219837189
