Modelid,loss,val_loss,retrain_loss,retrain_val_loss
12006,0.014032692648470402,0.14372873306274414,0.013778027147054672,0.10672826319932938
12016,0.020249178633093834,0.07450533658266068,0.019931862130761147,0.07644413411617279
12026,0.03058084100484848,0.052752260118722916,0.030924376100301743,0.04846520721912384
12030,0.04093858599662781,0.08665594458580017,0.040637824684381485,0.08706511557102203
12036,0.05699511244893074,0.08619436621665955,0.058737706393003464,0.07882797718048096
12040,0.05132448300719261,0.10087712109088898,0.05060148611664772,0.09704356640577316
12044,0.03720077499747276,0.06078758090734482,0.03617947921156883,0.06744886189699173
12046,0.054002441465854645,0.08498987555503845,0.051793135702610016,0.0885348692536354
12050,0.07091542333364487,0.10115159302949905,0.06973383575677872,0.10993947088718414
12056,0.0557197667658329,0.14669479429721832,0.05618911609053612,0.11533214151859283
12060,0.0646480917930603,0.10638026893138885,0.067742258310318,0.10171639919281006
12066,0.048406824469566345,0.05771375447511673,0.04908408969640732,0.062490854412317276
12069,0.020787805318832397,0.06421668827533722,0.019957121461629868,0.06248176842927933
12070,0.05777929350733757,0.09493189305067062,0.055453110486269,0.103271484375
12076,0.05934596806764603,0.12840873003005981,0.06000722572207451,0.09541083872318268
12086,0.04273655638098717,0.07081687450408936,0.042042963206768036,0.07539055496454239
12406,0.009123818017542362,0.0686732828617096,0.00928085669875145,0.05978160351514816
12416,0.02436208911240101,0.06928025186061859,0.02428825944662094,0.07300080358982086
12420,0.019937286153435707,0.06854398548603058,0.020029056817293167,0.05952506884932518
12426,0.036091405898332596,0.07151072472333908,0.0355185940861702,0.0656566247344017
12430,0.04012809321284294,0.08188055455684662,0.03867725655436516,0.08425316214561462
12436,0.04569725692272186,0.08277816325426102,0.04488497972488403,0.07544498145580292
12440,0.05075649544596672,0.11215190589427948,0.050787556916475296,0.11026586592197418
12444,0.024609757587313652,0.06344456225633621,0.02421075664460659,0.05571660026907921
12446,0.04406094551086426,0.13618239760398865,0.04696619510650635,0.10691741853952408
12480,0.04249494895339012,0.05057653412222862,0.04236432909965515,0.044083576649427414
12486,0.043565794825553894,0.06976912170648575,0.043008800595998764,0.0682537630200386
12906,0.040001917630434036,0.08321621268987656,0.03655748441815376,0.05113832280039787
13306,0.05028180778026581,0.07228737324476242,0.04969483241438866,0.08381780982017517
13706,0.041615866124629974,0.0703589916229248,0.0423956997692585,0.06913382560014725
13716,0.041472990065813065,0.07076145708560944,0.041047416627407074,0.06535772234201431
