Modelid,loss,val_loss,retrain_loss,retrain_val_loss
24640,0.005116702057421207,0.029705243185162544,0.005089584272354841,0.017801301553845406
24642,0.0023115724325180054,0.021880442276597023,0.002273394027724862,0.013815061189234257
24646,0.003248032182455063,0.026602832600474358,0.0033083250746130943,0.015373722650110722
24648,0.005308577790856361,0.043909329921007156,0.005350823979824781,0.03680771216750145
24649,0.010365870781242847,0.07142095267772675,0.01035754568874836,0.06261318176984787
24653,0.0037036382127553225,0.02613331377506256,0.0036787872668355703,0.026255439966917038
24656,0.005493788048624992,0.04120972007513046,0.005538047291338444,0.023820288479328156
24658,0.00263978517614305,0.03343626484274864,0.0025900027249008417,0.01731426827609539
24662,0.0035345780197530985,0.03796928748488426,0.0035959677770733833,0.02409558929502964
24664,0.006041679996997118,0.03830335661768913,0.006039326079189777,0.037581223994493484
24665,0.011530416086316109,0.06993937492370605,0.011441078037023544,0.06809995323419571
24669,0.004481406416743994,0.024693334475159645,0.004850596189498901,0.02064533531665802
24678,0.0044698468409478664,0.031056072562932968,0.004436105489730835,0.019831739366054535
24680,0.008875335566699505,0.034093063324689865,0.008804643526673317,0.025915101170539856
24681,0.013833192177116871,0.05751759186387062,0.013636229559779167,0.05482066795229912
24688,0.008861076086759567,0.03308557718992233,0.009415877982974052,0.024224113672971725
24696,0.010249558836221695,0.038372382521629333,0.010366360656917095,0.021133003756403923
24697,0.018126100301742554,0.05722740292549133,0.01879938319325447,0.05934789776802063
24704,0.012348546646535397,0.02670782245695591,0.012364807538688183,0.025339115411043167
24712,0.019328245893120766,0.02476591244339943,0.019454851746559143,0.02401110902428627
24713,0.026913216337561607,0.05511484667658806,0.027143603190779686,0.05587949603796005
24720,0.01512655708938837,0.022908085957169533,0.015206226147711277,0.028940677642822266
24728,0.019448168575763702,0.032350897789001465,0.019859714433550835,0.03294893354177475
24729,0.03506415709853172,0.061943020671606064,0.03629486635327339,0.05985883250832558
24733,0.016409998759627342,0.020412113517522812,0.016166850924491882,0.023203546181321144
24736,0.014801183715462685,0.021701550111174583,0.014811779372394085,0.024337129667401314
24742,0.013531927950680256,0.022029414772987366,0.013370887376368046,0.022255610674619675
24744,0.019844695925712585,0.029918892309069633,0.020371124148368835,0.026920991018414497
24745,0.03830913454294205,0.06395357102155685,0.03868936374783516,0.06112699955701828
24749,0.01720709353685379,0.023726629093289375,0.017922095954418182,0.02255055494606495
24752,0.017835836857557297,0.022340623661875725,0.01780925691127777,0.022448139265179634
24758,0.014216141775250435,0.023606376722455025,0.01421825960278511,0.02010503225028515
24760,0.02260049618780613,0.026659976691007614,0.02206374704837799,0.02726418897509575
24761,0.03978167846798897,0.07433050870895386,0.04219534993171692,0.06901641935110092
24765,0.019522564485669136,0.023984460160136223,0.01959332637488842,0.025016700848937035
24768,0.018171923235058784,0.021297601982951164,0.01898905821144581,0.021708205342292786
24774,0.01537280809134245,0.02135271020233631,0.015209870412945747,0.02070031315088272
24776,0.024003444239497185,0.02482064813375473,0.024635395035147667,0.02562180906534195
24777,0.04447590559720993,0.06344223022460938,0.04543096199631691,0.06540978699922562
24781,0.022368520498275757,0.031082293018698692,0.021048972383141518,0.02338087372481823
24784,0.019338298588991165,0.026718387380242348,0.01884862408041954,0.02269994653761387
24786,0.012113742530345917,0.02218756638467312,0.012032921425998211,0.013362357392907143
24792,0.02568817138671875,0.035046786069869995,0.026237232610583305,0.031258851289749146
24793,0.051260799169540405,0.06491871923208237,0.051128365099430084,0.06043032556772232
24797,0.02450917288661003,0.0284771416336298,0.02364291064441204,0.025185994803905487
24802,0.014359326101839542,0.022128187119960785,0.014711598865687847,0.0156081672757864
24805,0.011178593151271343,0.023331232368946075,0.011513498611748219,0.008189287967979908
24806,0.02020789310336113,0.022450461983680725,0.02009548433125019,0.02286367118358612
24808,0.026655642315745354,0.027494175359606743,0.02581465244293213,0.025919554755091667
24809,0.04943938925862312,0.058205269277095795,0.0521090067923069,0.05984850600361824
24811,0.01618018001317978,0.02257668785750866,0.016134874895215034,0.01829681359231472
24813,0.022972367703914642,0.02274361439049244,0.023427041247487068,0.02466643787920475
24816,0.02276458777487278,0.031242260709404945,0.02239665389060974,0.03118731826543808
24824,0.03053591027855873,0.04467769339680672,0.029870353639125824,0.04359639808535576
24825,0.04046660289168358,0.05385085940361023,0.04092438146471977,0.0542634055018425
