Modelid,loss,val_loss,retrain_loss,retrain_val_loss
3922,0.021037207916378975,0.09436359256505966,0.019994448870420456,0.09769242256879807
3929,0.02334221452474594,0.15266463160514832,0.024512099102139473,0.14937865734100342
3930,0.02117311768233776,0.09826252609491348,0.020038293674588203,0.09801265597343445
3931,0.013979263603687286,0.07615692168474197,0.01398096326738596,0.07720231264829636
4034,0.015974098816514015,0.12877899408340454,0.017182892188429832,0.11250390112400055
4041,0.0275750569999218,0.17325513064861298,0.027522312477231026,0.12508277595043182
4042,0.03108721785247326,0.13391898572444916,0.030322693288326263,0.15052737295627594
4044,0.01289325300604105,0.07878917455673218,0.012877137400209904,0.04888284206390381
4048,0.008889785036444664,0.05406458303332329,0.008855817839503288,0.04728703945875168
4049,0.015483913943171501,0.0890938937664032,0.015284796245396137,0.09852593392133713
4051,0.010914397425949574,0.06540346890687943,0.011142848059535027,0.04843343794345856
4146,0.01885128766298294,0.08091748505830765,0.018828118219971657,0.0774051621556282
4153,0.028492625802755356,0.1542271077632904,0.030436042696237564,0.12164334952831268
4154,0.028795339167118073,0.15929846465587616,0.02793702483177185,0.11939749121665955
4156,0.012805077247321606,0.061431121081113815,0.012764474377036095,0.05391135439276695
4157,0.010285123251378536,0.06150803342461586,0.010262277908623219,0.06591757386922836
4160,0.028549540787935257,0.18041984736919403,0.029975460842251778,0.11677524447441101
4161,0.025639504194259644,0.19477680325508118,0.029056072235107422,0.13606317341327667
4162,0.015072358772158623,0.053586430847644806,0.014183915220201015,0.04838991165161133
4164,0.012282990850508213,0.09772316366434097,0.01245651300996542,0.09394090622663498
4258,0.022529106587171555,0.09602797031402588,0.02286693826317787,0.10633388161659241
4265,0.027064409106969833,0.08187039196491241,0.027181128039956093,0.1104658916592598
4266,0.027314627543091774,0.13352224230766296,0.026597896590828896,0.11465480923652649
4272,0.0492018423974514,0.1100316196680069,0.04814373329281807,0.11637086421251297
4273,0.044137999415397644,0.15310166776180267,0.04074898362159729,0.1483488380908966
4276,0.012097684666514397,0.05432618036866188,0.012092942371964455,0.04482608288526535
4370,0.01960824802517891,0.1114528551697731,0.020892195403575897,0.13392645120620728
4371,0.019390957430005074,0.06132792308926582,0.019477838650345802,0.04199879616498947
4377,0.024189919233322144,0.09008631110191345,0.024207234382629395,0.08154933899641037
4378,0.02008000575006008,0.1094101145863533,0.019832301884889603,0.13351871073246002
4384,0.04994146153330803,0.12436041980981827,0.04117622599005699,0.09584496170282364
4385,0.04255208000540733,0.127862349152565,0.03750486671924591,0.10778391361236572
4388,0.01423829235136509,0.05013921484351158,0.013834861107170582,0.049761220812797546
4482,0.020192071795463562,0.1048089861869812,0.018901705741882324,0.09147375077009201
4483,0.01794065721333027,0.05867363512516022,0.018838167190551758,0.04630117118358612
4489,0.024887168779969215,0.10272254049777985,0.025985296815633774,0.07870445400476456
4490,0.019960375502705574,0.10281068086624146,0.02043498493731022,0.11515362560749054
4496,0.027636678889393806,0.11401766538619995,0.026771264150738716,0.1177176982164383
