Modelid,loss,val_loss,retrain_loss,retrain_val_loss
12441,0.00835688691586256,0.02583221346139908,0.008807777427136898,0.037580959498882294
12457,0.01162409782409668,0.03918011486530304,0.011452846229076385,0.045845113694667816
12461,0.007181225344538689,0.021806038916110992,0.007071143481880426,0.027892516925930977
12473,0.007474871817976236,0.022318242117762566,0.007554924115538597,0.03188399225473404
12477,0.006461075972765684,0.0275820754468441,0.006412073038518429,0.019827699288725853
14432,0.00924832746386528,0.04694255441427231,0.009209319949150085,0.042826175689697266
14437,0.010297617875039577,0.04123896360397339,0.010065820999443531,0.027387285605072975
14440,0.012931859120726585,0.04078226536512375,0.01283113844692707,0.043703220784664154
14441,0.02364995889365673,0.04173847287893295,0.025098608806729317,0.047083836048841476
14445,0.01295972615480423,0.046529773622751236,0.013019641861319542,0.0427076518535614
14448,0.009056122973561287,0.02871309220790863,0.008963731117546558,0.03008275292813778
14453,0.009084625169634819,0.06698708236217499,0.00906649511307478,0.05213508754968643
14454,0.007605994585901499,0.03631541132926941,0.007429362274706364,0.04523889720439911
14456,0.012252816930413246,0.06111539527773857,0.012231342494487762,0.04790223762392998
14457,0.026381954550743103,0.21210767328739166,0.02623375691473484,0.1338336318731308
14459,0.005411899648606777,0.023451432585716248,0.005632227752357721,0.030396007001399994
14461,0.011344008147716522,0.08684318512678146,0.011394152417778969,0.06551692634820938
14464,0.008840392343699932,0.0361628532409668,0.00931976456195116,0.027711208909749985
14466,0.0056772553361952305,0.02523914724588394,0.005689755082130432,0.015973692759871483
14469,0.009982345625758171,0.05674896761775017,0.009973776526749134,0.0507252961397171
14470,0.009623999707400799,0.05010763183236122,0.009579653851687908,0.03913172706961632
14472,0.011828641407191753,0.07560411095619202,0.011773791164159775,0.07337501645088196
14473,0.027776381000876427,0.13033746182918549,0.026096723973751068,0.16541020572185516
14475,0.005752486176788807,0.027349259704351425,0.005664256401360035,0.029347464442253113
14477,0.010945518501102924,0.06694291532039642,0.011450343765318394,0.08228325098752975
14480,0.007783104199916124,0.038314588367938995,0.007872753776609898,0.04759418964385986
14482,0.004478704649955034,0.025086035951972008,0.00451313192024827,0.021609866991639137
14485,0.008951646275818348,0.037752386182546616,0.009243511594831944,0.04011662304401398
14486,0.009691046550869942,0.03587637469172478,0.008925718255341053,0.039645224809646606
14488,0.013375612907111645,0.08505222201347351,0.013188295066356659,0.062097448855638504
14489,0.026513803750276566,0.16699011623859406,0.026797059923410416,0.13715918362140656
14491,0.006641685497015715,0.0351763479411602,0.006720333360135555,0.024651098996400833
14493,0.013201382011175156,0.08968860656023026,0.013340714387595654,0.06065046787261963
14496,0.008034603670239449,0.046847566962242126,0.00823974423110485,0.04867931082844734
14498,0.005643283948302269,0.02922585792839527,0.005614520516246557,0.02605096809566021
14501,0.009284274652600288,0.04520130157470703,0.00914059393107891,0.047407880425453186
14502,0.008902288973331451,0.047291968017816544,0.009143784642219543,0.04430447146296501
14504,0.01302610244601965,0.07767295837402344,0.013119750656187534,0.05179835483431816
14505,0.026484249159693718,0.18053483963012695,0.02752656862139702,0.1340375542640686
14507,0.006287508178502321,0.0347934328019619,0.00609773863106966,0.03171160817146301
14509,0.009568636305630207,0.08040270209312439,0.009708142839372158,0.047884877771139145
14512,0.008198662661015987,0.04653272032737732,0.008738253265619278,0.02879706583917141
14514,0.0059889210388064384,0.024590767920017242,0.006063570734113455,0.02494371123611927
14517,0.00835226196795702,0.04406726732850075,0.008233624510467052,0.034580864012241364
14518,0.01008639857172966,0.042898643761873245,0.009823263622820377,0.02912425994873047
14520,0.013820490799844265,0.0783672109246254,0.014305852353572845,0.07000796496868134
14521,0.02873445674777031,0.13569076359272003,0.02764245681464672,0.13753564655780792
14523,0.006292848847806454,0.025253577157855034,0.006111514754593372,0.026274703443050385
14525,0.009875565767288208,0.051597509533166885,0.009779610671103,0.029940616339445114
14528,0.008964133448898792,0.028696613386273384,0.009016869589686394,0.04039527103304863
14530,0.006030580028891563,0.020194273442029953,0.005964679177850485,0.018451856449246407
14533,0.01010771282017231,0.0608196035027504,0.010055496357381344,0.0413387194275856
14534,0.010449029505252838,0.04763588681817055,0.010292195715010166,0.03249676525592804
14536,0.012931650504469872,0.08746175467967987,0.013196730054914951,0.05617346987128258
14537,0.02977232076227665,0.10565347224473953,0.030190343037247658,0.15033769607543945
14539,0.005733405705541372,0.029821766540408134,0.006046526599675417,0.02482554502785206
14541,0.010514522902667522,0.05422946810722351,0.010434775613248348,0.049125757068395615
14544,0.008448339067399502,0.04520381987094879,0.008681360632181168,0.035471826791763306
14546,0.006826500874012709,0.03671887889504433,0.00694624986499548,0.022163860499858856
14549,0.010291715152561665,0.06855463981628418,0.01006155926734209,0.06444957852363586
14550,0.008668910712003708,0.046974558383226395,0.00884200818836689,0.04814597964286804
14552,0.012122961692512035,0.07751554250717163,0.011729666963219643,0.05454716458916664
14553,0.02969266101717949,0.1900475174188614,0.030413245782256126,0.13323698937892914
14555,0.007218250539153814,0.027129922062158585,0.006801053415983915,0.02672654390335083
14557,0.011282004415988922,0.07416440546512604,0.011134861968457699,0.06361635029315948
14560,0.007215952500700951,0.048591699451208115,0.007392603438347578,0.03829724341630936
14565,0.009542940184473991,0.04272914305329323,0.009375945664942265,0.037802983075380325
14566,0.00865896139293909,0.04385994002223015,0.008779960684478283,0.03485523536801338
14568,0.010930873453617096,0.043935053050518036,0.011066246777772903,0.0643840804696083
14569,0.029654743149876595,0.18443402647972107,0.02643316239118576,0.16222794353961945
14571,0.006353084463626146,0.022378278896212578,0.0060502029955387115,0.025824276730418205
14573,0.010503819212317467,0.0692131519317627,0.010248002596199512,0.049542468041181564
14576,0.00814402662217617,0.04909607395529747,0.00754980044439435,0.034738171845674515
14578,0.0060057020746171474,0.03274836763739586,0.005898850504308939,0.03306984528899193
14581,0.0078306645154953,0.04125513136386871,0.007630576379597187,0.03440093249082565
14582,0.008648581802845001,0.0352548211812973,0.008817296475172043,0.03249301761388779
14584,0.012106543406844139,0.04309926554560661,0.012348758056759834,0.04489177092909813
14585,0.030327027663588524,0.1579352468252182,0.03003077395260334,0.14424307644367218
14587,0.006765023339539766,0.028585024178028107,0.00657978281378746,0.02053263783454895
14589,0.010577348060905933,0.047406155616045,0.010396948084235191,0.05910424143075943
14592,0.00772683834657073,0.033927738666534424,0.00786585733294487,0.03274999558925629
14594,0.005394880194216967,0.02874627709388733,0.005503242835402489,0.023237725719809532
14597,0.009399518370628357,0.06421791762113571,0.009357841685414314,0.04122334346175194
14598,0.00861270446330309,0.03648247942328453,0.00841421727091074,0.049110714346170425
14600,0.01192083116620779,0.07882397621870041,0.011049715802073479,0.04333420470356941
14601,0.029221294447779655,0.1494036763906479,0.028046412393450737,0.1378079652786255
14603,0.006448348984122276,0.022151779383420944,0.006917813327163458,0.03549225628376007
14605,0.013247525319457054,0.06654313206672668,0.013473816215991974,0.04984463006258011
14608,0.008864998817443848,0.05440627411007881,0.008762970566749573,0.05871172621846199
14610,0.004308477509766817,0.02786904200911522,0.004379236605018377,0.012719953432679176
14613,0.010368493385612965,0.04178697243332863,0.010896889492869377,0.037296973168849945
14614,0.009157884865999222,0.03481220081448555,0.00922418013215065,0.031004933640360832
14616,0.012942775152623653,0.056444112211465836,0.012741289101541042,0.04553769528865814
14617,0.02983000874519348,0.11925892531871796,0.03154783323407173,0.09282903373241425
14619,0.0055498965084552765,0.03476756438612938,0.005605136509984732,0.02378344163298607
14621,0.014016272500157356,0.0534648671746254,0.01499803178012371,0.054409969598054886
14624,0.008853678591549397,0.047103479504585266,0.008506481535732746,0.02653692103922367
14626,0.005048731807619333,0.023946650326251984,0.004831092432141304,0.023359127342700958
14629,0.01231908518821001,0.03199763968586922,0.012419144622981548,0.0379856713116169
