Modelid,loss,val_loss,retrain_loss,retrain_val_loss
16085,0.012412892654538155,0.056923430413007736,0.012149064801633358,0.03853854537010193
16095,0.02004948817193508,0.050110407173633575,0.020834555849432945,0.05321125686168671
17313,0.0019404062768444419,0.06841195374727249,0.001757102902047336,0.08153391629457474
17978,0.00575735978782177,0.05151885375380516,0.005703512579202652,0.054942600429058075
17983,0.008256454952061176,0.05579858645796776,0.008008505217730999,0.04220512509346008
18613,0.004784393589943647,0.07127276808023453,0.004634281154721975,0.06993486732244492
18615,0.008408600464463234,0.059858422726392746,0.008066806942224503,0.05175299942493439
19253,0.007038929499685764,0.06980665773153305,0.006946518551558256,0.057530537247657776
21790,0.008753347210586071,0.07495969533920288,0.00888555496931076,0.0721951574087143
21795,0.008484214544296265,0.07032132148742676,0.008452776819467545,0.057277221232652664
21890,0.012048671953380108,0.05455927178263664,0.012479903176426888,0.05034324526786804
21895,0.011133968830108643,0.07021572440862656,0.011252564378082752,0.03855098783969879
21900,0.010530841536819935,0.051946841180324554,0.010647128336131573,0.04514530301094055
22425,0.0054190149530768394,0.058266762644052505,0.005185052286833525,0.05618990212678909
22428,0.014606889337301254,0.08320624381303787,0.01464097574353218,0.056749820709228516
22430,0.0050214133225381374,0.10721951723098755,0.004961592145264149,0.07511132210493088
22433,0.007546369917690754,0.07624166458845139,0.00808893982321024,0.07040892541408539
22515,0.009325838647782803,0.050130974501371384,0.009160904213786125,0.05099871754646301
22518,0.008268622681498528,0.07591484487056732,0.008227522484958172,0.05031063035130501
23060,0.005540423095226288,0.10174624621868134,0.0056682308204472065,0.12248030304908752
23063,0.009761547669768333,0.0741339772939682,0.009772279299795628,0.08446826785802841
23065,0.0038350820541381836,0.08901830017566681,0.0037832774687558413,0.08999339491128922
23068,0.006964650936424732,0.08150123059749603,0.0074634188786149025,0.05929041653871536
23695,0.0023148823529481888,0.09913481771945953,0.002385046798735857,0.08894842118024826
23698,0.001943242852576077,0.14511741697788239,0.002023008419200778,0.1206079050898552
23700,0.004262533970177174,0.07495813071727753,0.004333432298153639,0.09021846204996109
23703,0.0030529878567904234,0.07491937279701233,0.0030743908137083054,0.056477513164281845
23808,0.012285984121263027,0.0523114874958992,0.01278370339423418,0.03395869955420494
23813,0.009344395250082016,0.05658556520938873,0.009166802279651165,0.037685394287109375
24338,0.0059696524403989315,0.10879727452993393,0.006004410795867443,0.1151810735464096
24453,0.00989818386733532,0.06836119294166565,0.010081479325890541,0.04357161372900009
24978,0.005898997187614441,0.08947952836751938,0.005867337342351675,0.09851127862930298
24983,0.0033566781785339117,0.05560624599456787,0.003360993694514036,0.057522963732481
24993,0.0036358784418553114,0.06521173566579819,0.0036533374805003405,0.06106932461261749
